Time (s),Temperature (K),Rate (s-1),Extent
7.418541854185418742e+02,3.548211821182118229e+02,2.719965246080209131e-04,4.020263053695041777e-02
7.420342034203420098e+02,3.548361836183618152e+02,2.723013311442334743e-04,4.025159480780693411e-02
7.422142214221422591e+02,3.548511851185118644e+02,2.726064456905544480e-04,4.030061394932706736e-02
7.423942394239423948e+02,3.548661866186618568e+02,2.729118685142700815e-04,4.034968801695811708e-02
7.425742574257425304e+02,3.548811881188119060e+02,2.732175998828499067e-04,4.039881706619559421e-02
7.427542754275427797e+02,3.548961896189618983e+02,2.735236400639260855e-04,4.044800115258316564e-02
7.429342934293429153e+02,3.549111911191118907e+02,2.738299893253096193e-04,4.049724033171257093e-02
7.431143114311430509e+02,3.549261926192619399e+02,2.741366479349773380e-04,4.054653465922386513e-02
7.432943294329433002e+02,3.549411941194119322e+02,2.744436161610832301e-04,4.059588419080533556e-02
7.434743474347434358e+02,3.549561956195619814e+02,2.747508942719478721e-04,4.064528898219346015e-02
7.436543654365436851e+02,3.549711971197119738e+02,2.750584825360671013e-04,4.069474908917312950e-02
7.438343834383438207e+02,3.549861986198619661e+02,2.753663812221071919e-04,4.074426456757745257e-02
7.440144014401439563e+02,3.550012001200120153e+02,2.756745905989089747e-04,4.079383547328799264e-02
7.441944194419442056e+02,3.550162016201620077e+02,2.759831109354826868e-04,4.084346186223471176e-02
7.443744374437443412e+02,3.550312031203120569e+02,2.762919425010091647e-04,4.089314379039590136e-02
7.445544554455445905e+02,3.550462046204620492e+02,2.766010855648435305e-04,4.094288131379843904e-02
7.447344734473447261e+02,3.550612061206120416e+02,2.769105403965116678e-04,4.099267448851757339e-02
7.449144914491448617e+02,3.550762076207620908e+02,2.772203072657136919e-04,4.104252337067714612e-02
7.450945094509451110e+02,3.550912091209120831e+02,2.775303864423174982e-04,4.109242801644957116e-02
7.452745274527452466e+02,3.551062106210621323e+02,2.778407781963684658e-04,4.114238848205573756e-02
7.454545454545454959e+02,3.551212121212121247e+02,2.781514827980765018e-04,4.119240482376527318e-02
7.456345634563456315e+02,3.551362136213621170e+02,2.784625005178321955e-04,4.124247709789632954e-02
7.458145814581457671e+02,3.551512151215121662e+02,2.787738316261905553e-04,4.129260536081581778e-02
7.459945994599460164e+02,3.551662166216621586e+02,2.790854763938833689e-04,4.134278966893936702e-02
7.461746174617461520e+02,3.551812181218122078e+02,2.793974350918129149e-04,4.139303007873123413e-02
7.463546354635464013e+02,3.551962196219622001e+02,2.797097079910522335e-04,4.144332664670457439e-02
7.465346534653465369e+02,3.552112211221121925e+02,2.800222953628488673e-04,4.149367942942122633e-02
7.467146714671466725e+02,3.552262226222622417e+02,2.803351974786220425e-04,4.154408848349193384e-02
7.468946894689469218e+02,3.552412241224122340e+02,2.806484146099608255e-04,4.159455386557631140e-02
7.470747074707470574e+02,3.552562256225622832e+02,2.809619470286287305e-04,4.164507563238277477e-02
7.472547254725471930e+02,3.552712271227122756e+02,2.812757950065600341e-04,4.169565384066874214e-02
7.474347434743474423e+02,3.552862286228622679e+02,2.815899588158606416e-04,4.174628854724059951e-02
7.476147614761475779e+02,3.553012301230123171e+02,2.819044387288125331e-04,4.179697980895361042e-02
7.477947794779478272e+02,3.553162316231623095e+02,2.822192350178628667e-04,4.184772768271219356e-02
7.479747974797479628e+02,3.553312331233123587e+02,2.825343479556398623e-04,4.189853222546967293e-02
7.481548154815480984e+02,3.553462346234623510e+02,2.828497778149334486e-04,4.194939349422854846e-02
7.483348334833483477e+02,3.553612361236123434e+02,2.831655248687153206e-04,4.200031154604044054e-02
7.485148514851484833e+02,3.553762376237623926e+02,2.834815893901227856e-04,4.205128643800599281e-02
7.486948694869487326e+02,3.553912391239123849e+02,2.837979716524691165e-04,4.210231822727516365e-02
7.488748874887488682e+02,3.554062406240624341e+02,2.841146719292401914e-04,4.215340697104696943e-02
7.490549054905490038e+02,3.554212421242124265e+02,2.844316904940877170e-04,4.220455272656976897e-02
7.492349234923492531e+02,3.554362436243624188e+02,2.847490276208443534e-04,4.225575555114118032e-02
7.494149414941493887e+02,3.554512451245124680e+02,2.850666835835104326e-04,4.230701550210801826e-02
7.495949594959496380e+02,3.554662466246624604e+02,2.853846586562569401e-04,4.235833263686654415e-02
7.497749774977497736e+02,3.554812481248125096e+02,2.857029531134310982e-04,4.240970701286225775e-02
7.499549954995499093e+02,3.554962496249625019e+02,2.860215672295505661e-04,4.246113868759013310e-02
7.501350135013501585e+02,3.555112511251124943e+02,2.863405012793020297e-04,4.251262771859457001e-02
7.503150315031502942e+02,3.555262526252625435e+02,2.866597555375529661e-04,4.256417416346931770e-02
7.504950495049505435e+02,3.555412541254125358e+02,2.869793302793328320e-04,4.261577807985773847e-02
7.506750675067506791e+02,3.555562556255625850e+02,2.872992257798516577e-04,4.266743952545256485e-02
7.508550855085508147e+02,3.555712571257125774e+02,2.876194423144847064e-04,4.271915855799617717e-02
7.510351035103510640e+02,3.555862586258625697e+02,2.879399801587866764e-04,4.277093523528053415e-02
7.512151215121511996e+02,3.556012601260126189e+02,2.882608395884796670e-04,4.282276961514708963e-02
7.513951395139513352e+02,3.556162616261626113e+02,2.885820208794581654e-04,4.287466175548703545e-02
7.515751575157515845e+02,3.556312631263126605e+02,2.889035243077949563e-04,4.292661171424123207e-02
7.517551755175517201e+02,3.556462646264626528e+02,2.892253501497243158e-04,4.297861954940013912e-02
7.519351935193519694e+02,3.556612661266126452e+02,2.895474986816627748e-04,4.303068531900407223e-02
7.521152115211521050e+02,3.556762676267626944e+02,2.898699701801947526e-04,4.308280908114297397e-02
7.522952295229522406e+02,3.556912691269126867e+02,2.901927649220772194e-04,4.313499089395667757e-02
7.524752475247524899e+02,3.557062706270627359e+02,2.905158831842413769e-04,4.318723081563483751e-02
7.526552655265526255e+02,3.557212721272127283e+02,2.908393252437873450e-04,4.323952890441686708e-02
7.528352835283528748e+02,3.557362736273627206e+02,2.911630913779889333e-04,4.329188521859218819e-02
7.530153015301530104e+02,3.557512751275127698e+02,2.914871818642972724e-04,4.334429981650000235e-02
7.531953195319531460e+02,3.557662766276627622e+02,2.918115969803260147e-04,4.339677275652956828e-02
7.533753375337533953e+02,3.557812781278128114e+02,2.921363370038720974e-04,4.344930409712010472e-02
7.535553555355535309e+02,3.557962796279628037e+02,2.924614022128939491e-04,4.350189389676075574e-02
7.537353735373537802e+02,3.558112811281127961e+02,2.927867928855304100e-04,4.355454221399081977e-02
7.539153915391539158e+02,3.558262826282628453e+02,2.931125093000921662e-04,4.360724910739954135e-02
7.540954095409540514e+02,3.558412841284128376e+02,2.934385517350565999e-04,4.366001463562636797e-02
7.542754275427543007e+02,3.558562856285628868e+02,2.937649204690802036e-04,4.371283885736087366e-02
7.544554455445544363e+02,3.558712871287128792e+02,2.940916157809854068e-04,4.376572183134269656e-02
7.546354635463546856e+02,3.558862886288628715e+02,2.944186379497726650e-04,4.381866361636179569e-02
7.548154815481548212e+02,3.559012901290129207e+02,2.947459872546122199e-04,4.387166427125822887e-02
7.549954995499549568e+02,3.559162916291629131e+02,2.950736639748465385e-04,4.392472385492240949e-02
7.551755175517552061e+02,3.559312931293129623e+02,2.954016683899907472e-04,4.397784242629503709e-02
7.553555355535553417e+02,3.559462946294629546e+02,2.957300007797321437e-04,4.403102004436702799e-02
7.555355535553554773e+02,3.559612961296129470e+02,2.960586614239296005e-04,4.408425676817975120e-02
7.557155715571557266e+02,3.559762976297629962e+02,2.963876506026208294e-04,4.413755265682494516e-02
7.558955895589558622e+02,3.559912991299129885e+02,2.967169685960034079e-04,4.419090776944466226e-02
7.560756075607561115e+02,3.560063006300630377e+02,2.970466156844605828e-04,4.424432216523153938e-02
7.562556255625562471e+02,3.560213021302130301e+02,2.973765921485362258e-04,4.429779590342854817e-02
7.564356435643563827e+02,3.560363036303630224e+02,2.977068982689554328e-04,4.435132904332925868e-02
7.566156615661566320e+02,3.560513051305130716e+02,2.980375343266141158e-04,4.440492164427778388e-02
7.567956795679567676e+02,3.560663066306630640e+02,2.983685006025750455e-04,4.445857376566870328e-02
7.569756975697570169e+02,3.560813081308130563e+02,2.986997973780802112e-04,4.451228546694731281e-02
7.571557155715571525e+02,3.560963096309631055e+02,2.990314249345401416e-04,4.456605680760942351e-02
7.573357335733572882e+02,3.561113111311130979e+02,2.993633835535387832e-04,4.461988784720158363e-02
7.575157515751575374e+02,3.561263126312631471e+02,2.996956735168327421e-04,4.467377864532105086e-02
7.576957695769576731e+02,3.561413141314131394e+02,3.000282951063485727e-04,4.472772926161569518e-02
7.578757875787579223e+02,3.561563156315631318e+02,3.003612486041877115e-04,4.478173975578427640e-02
7.580558055805580580e+02,3.561713171317131810e+02,3.006945342926259888e-04,4.483581018757619441e-02
7.582358235823581936e+02,3.561863186318631733e+02,3.010281524541056058e-04,4.488994061679177361e-02
7.584158415841584429e+02,3.562013201320132225e+02,3.013621033712479279e-04,4.494413110328217970e-02
7.585958595859585785e+02,3.562163216321632149e+02,3.016963873268403663e-04,4.499838170694935718e-02
7.587758775877587141e+02,3.562313231323132072e+02,3.020310046038447260e-04,4.505269248774625146e-02
7.589558955895589634e+02,3.562463246324632564e+02,3.023659554854019765e-04,4.510706350567676021e-02
7.591359135913590990e+02,3.562613261326132488e+02,3.027012402548123022e-04,4.516149482079562932e-02
7.593159315931593483e+02,3.562763276327632980e+02,3.030368591955622079e-04,4.521598649320875823e-02
7.594959495949594839e+02,3.562913291329132903e+02,3.033728125912972507e-04,4.527053858307292927e-02
7.596759675967596195e+02,3.563063306330632827e+02,3.037091007258453505e-04,4.532515115059609911e-02
7.598559855985598688e+02,3.563213321332133319e+02,3.040457238832032375e-04,4.537982425603731551e-02
7.600360036003600044e+02,3.563363336333633242e+02,3.043826823475392169e-04,4.543455795970664790e-02
7.602160216021602537e+02,3.563513351335133734e+02,3.047199764031939279e-04,4.548935232196545109e-02
7.603960396039603893e+02,3.563663366336633658e+02,3.050576063346827288e-04,4.554420740322613625e-02
7.605760576057605249e+02,3.563813381338133581e+02,3.053955724266884872e-04,4.559912326395244159e-02
7.607560756075607742e+02,3.563963396339634073e+02,3.057338749640746444e-04,4.565409996465933512e-02
7.609360936093609098e+02,3.564113411341133997e+02,3.060725142318657002e-04,4.570913756591298005e-02
7.611161116111611591e+02,3.564263426342634489e+02,3.064114905152687880e-04,4.576423612833097759e-02
7.612961296129612947e+02,3.564413441344134412e+02,3.067508040996572496e-04,4.581939571258213800e-02
7.614761476147614303e+02,3.564563456345634336e+02,3.070904552705774112e-04,4.587461637938674425e-02
7.616561656165616796e+02,3.564713471347134828e+02,3.074304443137519985e-04,4.592989818951648262e-02
7.618361836183618152e+02,3.564863486348634751e+02,3.077707715150683736e-04,4.598524120379437335e-02
7.620162016201620645e+02,3.565013501350135243e+02,3.081114371605950144e-04,4.604064548309503430e-02
7.621962196219622001e+02,3.565163516351635167e+02,3.084524415365642218e-04,4.609611108834445192e-02
7.623762376237623357e+02,3.565313531353135090e+02,3.087937849293876779e-04,4.615163808052023808e-02
7.625562556255625850e+02,3.565463546354635582e+02,3.091354676256444656e-04,4.620722652065156061e-02
7.627362736273627206e+02,3.565613561356135506e+02,3.094774899120876282e-04,4.626287646981908086e-02
7.629162916291628562e+02,3.565763576357635998e+02,3.098198520756418380e-04,4.631858798915517578e-02
7.630963096309631055e+02,3.565913591359135921e+02,3.101625544034057819e-04,4.637436113984388236e-02
7.632763276327632411e+02,3.566063606360635845e+02,3.105055971826453849e-04,4.643019598312080748e-02
7.634563456345634904e+02,3.566213621362136337e+02,3.108489807008082300e-04,4.648609258027341928e-02
7.636363636363636260e+02,3.566363636363636260e+02,3.111927052455012240e-04,4.654205099264079049e-02
7.638163816381637616e+02,3.566513651365136752e+02,3.115367711045154251e-04,4.659807128161386203e-02
7.639963996399640109e+02,3.566663666366636676e+02,3.118811785658064735e-04,4.665415350863540145e-02
7.641764176417641465e+02,3.566813681368136599e+02,3.122259279175032651e-04,4.671029773519989187e-02
7.643564356435643958e+02,3.566963696369637091e+02,3.125710194479125047e-04,4.676650402285383035e-02
7.645364536453645314e+02,3.567113711371137015e+02,3.129164534455028228e-04,4.682277243319547810e-02
7.647164716471646670e+02,3.567263726372636938e+02,3.132622301989242911e-04,4.687910302787512418e-02
7.648964896489649163e+02,3.567413741374137430e+02,3.136083499969940570e-04,4.693549586859502298e-02
7.650765076507650519e+02,3.567563756375637354e+02,3.139548131287021979e-04,4.699195101710931799e-02
7.652565256525653012e+02,3.567713771377137846e+02,3.143016198832122637e-04,4.704846853522431926e-02
7.654365436543654369e+02,3.567863786378637769e+02,3.146487705498574278e-04,4.710504848479823981e-02
7.656165616561655725e+02,3.568013801380137693e+02,3.149962654181443357e-04,4.716169092774149391e-02
7.657965796579658218e+02,3.568163816381638185e+02,3.153441047777545692e-04,4.721839592601660696e-02
7.659765976597659574e+02,3.568313831383138108e+02,3.156922889185324486e-04,4.727516354163815299e-02
7.661566156615660930e+02,3.568463846384638600e+02,3.160408181305057957e-04,4.733199383667297672e-02
7.663366336633663423e+02,3.568613861386138524e+02,3.163896927038673391e-04,4.738888687324014498e-02
7.665166516651664779e+02,3.568763876387638447e+02,3.167389129289812743e-04,4.744584271351085653e-02
7.666966696669667272e+02,3.568913891389138939e+02,3.170884790963898769e-04,4.750286141970871262e-02
7.668766876687668628e+02,3.569063906390638863e+02,3.174383914967979442e-04,4.755994305410948808e-02
7.670567056705669984e+02,3.569213921392139355e+02,3.177886504210937751e-04,4.761708767904138800e-02
7.672367236723672477e+02,3.569363936393639278e+02,3.181392561603249916e-04,4.767429535688499226e-02
7.674167416741673833e+02,3.569513951395139202e+02,3.184902090057217415e-04,4.773156615007315834e-02
7.675967596759676326e+02,3.569663966396639694e+02,3.188415092486796758e-04,4.778890012109131280e-02
7.677767776777677682e+02,3.569813981398139617e+02,3.191931571807683516e-04,4.784629733247720146e-02
7.679567956795679038e+02,3.569963996399640109e+02,3.195451530937284132e-04,4.790375784682116000e-02
7.681368136813681531e+02,3.570114011401140033e+02,3.198974972794728930e-04,4.796128172676604462e-02
7.683168316831682887e+02,3.570264026402639956e+02,3.202501900300862357e-04,4.801886903500716258e-02
7.684968496849685380e+02,3.570414041404140448e+02,3.206032316378252742e-04,4.807651983429252901e-02
7.686768676867686736e+02,3.570564056405640372e+02,3.209566223951189042e-04,4.813423418742263787e-02
7.688568856885688092e+02,3.570714071407140864e+02,3.213103625945653197e-04,4.819201215725072568e-02
7.690369036903690585e+02,3.570864086408640787e+02,3.216644525289372712e-04,4.824985380668271595e-02
7.692169216921691941e+02,3.571014101410140711e+02,3.220188924911748557e-04,4.830775919867710821e-02
7.693969396939694434e+02,3.571164116411641203e+02,3.223736827743990153e-04,4.836572839624529718e-02
7.695769576957695790e+02,3.571314131413141126e+02,3.227288236718888230e-04,4.842376146245129520e-02
7.697569756975697146e+02,3.571464146414641618e+02,3.230843154771095090e-04,4.848185846041201674e-02
7.699369936993699639e+02,3.571614161416141542e+02,3.234401584836824289e-04,4.854001945329720902e-02
7.701170117011700995e+02,3.571764176417641465e+02,3.237963529854148790e-04,4.859824450432936177e-02
7.702970297029702351e+02,3.571914191419141957e+02,3.241528992762784662e-04,4.865653367678397095e-02
